date,EEM,EZU,IVV
2019-08-23,0.3691425025463104,0.40081560611724854,0.23004183173179626
2019-08-26,0.5007007718086243,0.24964959919452667,0.24964959919452667
2019-08-27,0.499582976102829,0.2502085268497467,0.2502085268497467
2019-08-28,0.45890578627586365,0.27054712176322937,0.27054712176322937
2019-08-29,0.46233436465263367,0.268832802772522,0.268832802772522
2019-08-30,0.21343208849430084,0.5750271677970886,0.21154066920280457
2019-09-03,0.21194155514240265,0.5761169195175171,0.21194155514240265
2019-09-04,0.23308394849300385,0.5606605410575867,0.2062554657459259
2019-09-05,0.2085273414850235,0.520362377166748,0.27111032605171204
2019-09-06,0.2328716218471527,0.4012218117713928,0.36590659618377686
2019-09-09,0.342558354139328,0.30629801750183105,0.35114359855651855
2019-09-10,0.4298647940158844,0.20420916378498077,0.36592602729797363
2019-09-11,0.4301042854785919,0.20347437262535095,0.36642134189605713
2019-09-12,0.4740937054157257,0.23389382660388947,0.29201245307922363
2019-09-13,0.457644522190094,0.25031906366348267,0.2920364439487457
2019-09-16,0.33881211280822754,0.45372483134269714,0.2074631005525589
2019-09-17,0.4293692111968994,0.20374231040477753,0.36688849329948425
2019-09-18,0.4248715043067932,0.2361105978488922,0.3390178680419922
2019-09-19,0.4247669577598572,0.23618045449256897,0.33905261754989624
2019-09-20,0.38905981183052063,0.2580035626888275,0.35293662548065186
2019-09-23,0.42328354716300964,0.23703914880752563,0.3396773040294647
2019-09-24,0.39912769198417664,0.25093138217926025,0.3499409556388855
2019-09-25,0.29167813062667847,0.24519576132297516,0.46312621235847473
2019-09-26,0.20576921105384827,0.5593387484550476,0.2348920702934265
2019-09-27,0.20678330957889557,0.46324971318244934,0.3299669623374939
2019-09-30,0.21194155514240265,0.5761169195175171,0.21194155514240265
2019-10-01,0.20673015713691711,0.5619508624076843,0.23131899535655975
2019-10-02,0.21194155514240265,0.5761169195175171,0.21194155514240265
2019-10-03,0.5030924081802368,0.2484537959098816,0.2484537959098816
2019-10-04,0.5564888715744019,0.22175557911396027,0.22175557911396027
2019-10-07,0.24024365842342377,0.5195127129554749,0.24024365842342377
2019-10-08,0.235124871134758,0.5591685175895691,0.20570659637451172
2019-10-09,0.5310965776443481,0.23445172607898712,0.23445172607898712
2019-10-10,0.479499876499176,0.260250061750412,0.260250061750412
2019-10-11,0.25449806451797485,0.49100393056869507,0.25449806451797485
2019-10-14,0.41009029746055603,0.31507954001426697,0.274830162525177
2019-10-15,0.22624731063842773,0.5475054383277893,0.22624731063842773
2019-10-16,0.42826947569847107,0.24908165633678436,0.3226488530635834
2019-10-17,0.33046793937683105,0.24055005609989166,0.4289819002151489
2019-10-18,0.44042468070983887,0.337913453578949,0.22166183590888977
2019-10-21,0.255112886428833,0.26049482822418213,0.4843921959400177
2019-10-22,0.4944317638874054,0.2792036235332489,0.22636456787586212
2019-10-23,0.4580233097076416,0.2625448405742645,0.27943187952041626
2019-10-24,0.5262919664382935,0.21243467926979065,0.2612733542919159
2019-10-25,0.4747203588485718,0.21922726929187775,0.30605238676071167
2019-10-28,0.3977779746055603,0.23548878729343414,0.36673325300216675
2019-10-29,0.3421276807785034,0.3663005232810974,0.29157182574272156
2019-10-30,0.31209254264831543,0.3401718735694885,0.34773561358451843
2019-10-31,0.31343820691108704,0.3386494517326355,0.3479123115539551
2019-11-01,0.31209462881088257,0.34012091159820557,0.3477844297885895
2019-11-04,0.31207984685897827,0.34018754959106445,0.34773266315460205
2019-11-05,0.3045400381088257,0.4235183894634247,0.27194151282310486
2019-11-06,0.30904361605644226,0.40619930624961853,0.2847571074962616
2019-11-07,0.3120858669281006,0.34022679924964905,0.34768736362457275
2019-11-08,0.3117617666721344,0.3913295269012451,0.2969087064266205
2019-11-11,0.3120797574520111,0.340186208486557,0.3477339744567871
2019-11-12,0.3178320825099945,0.2924501895904541,0.389717698097229
2019-11-13,0.2551173269748688,0.2551173269748688,0.48976531624794006
2019-11-14,0.2161421924829483,0.2161421924829483,0.567715585231781
2019-11-15,0.21614432334899902,0.21614432334899902,0.567711353302002
2019-11-18,0.2559877634048462,0.2559877634048462,0.4880245327949524
2019-11-19,0.2551584839820862,0.2551584839820862,0.48968303203582764
2019-11-20,0.2643709182739258,0.2542071044445038,0.4814220070838928
2019-11-21,0.2161531001329422,0.2161531001329422,0.5676937699317932
2019-11-22,0.23609164357185364,0.2777494490146637,0.48615890741348267
2019-11-25,0.24287530779838562,0.2666117548942566,0.4905129075050354
2019-11-26,0.2598438262939453,0.2598438262939453,0.48031237721443176
2019-11-27,0.21668468415737152,0.21668468415737152,0.5666305422782898
2019-11-29,0.21814794838428497,0.21814794838428497,0.5637040734291077
2019-12-02,0.25002846121788025,0.36273789405822754,0.3872336745262146
2019-12-03,0.23371584713459015,0.5407055020332336,0.22557863593101501
2019-12-04,0.5277484655380249,0.22596126794815063,0.24629028141498566
2019-12-05,0.34217748045921326,0.3567553758621216,0.3010671138763428
2019-12-06,0.24085810780525208,0.4868445098400116,0.2722974121570587
2019-12-09,0.23510830104351044,0.23510830104351044,0.529783308506012
2019-12-10,0.24087277054786682,0.24087277054786682,0.5182545185089111
2019-12-11,0.2766680419445038,0.2879303991794586,0.4354015588760376
2019-12-12,0.32247787714004517,0.2888777554035187,0.38864439725875854
2019-12-13,0.3387049436569214,0.4538547098636627,0.20744028687477112
2019-12-16,0.37797489762306213,0.3063766062259674,0.31564852595329285
2019-12-17,0.40075570344924927,0.2054898589849472,0.39375439286231995
2019-12-18,0.2889675199985504,0.41508805751800537,0.2959444522857666
2019-12-19,0.37944579124450684,0.34296953678131104,0.2775847315788269
2019-12-20,0.3951151669025421,0.2935945987701416,0.3112902343273163
2019-12-23,0.4187585711479187,0.2958514094352722,0.2853900194168091
2019-12-24,0.30801060795783997,0.4194124937057495,0.2725768983364105
2019-12-26,0.3120809495449066,0.34018492698669434,0.34773409366607666
2019-12-27,0.3125450015068054,0.3853009343147278,0.3021540939807892
2019-12-30,0.30454009771347046,0.4235183894634247,0.27194154262542725
2019-12-31,0.3120799660682678,0.34018605947494507,0.3477339744567871
2020-01-02,0.3120800852775574,0.34018588066101074,0.3477340340614319
2020-01-03,0.3335803151130676,0.4036988615989685,0.26272082328796387
2020-01-06,0.31382885575294495,0.3348303735256195,0.35134071111679077
2020-01-07,0.30630528926849365,0.297233521938324,0.3964611887931824
2020-01-08,0.3062953054904938,0.29723870754241943,0.39646604657173157
2020-01-09,0.30632367730140686,0.2972317636013031,0.3964445888996124
2020-01-10,0.31307458877563477,0.3371545076370239,0.3497709035873413
2020-01-13,0.3261893391609192,0.2918258011341095,0.3819848597049713
2020-01-14,0.31208088994026184,0.34018275141716003,0.34773632884025574
2020-01-15,0.3120875656604767,0.3401627540588379,0.3477497398853302
2020-01-16,0.308130145072937,0.2967850863933563,0.3950847089290619
2020-01-17,0.31208011507987976,0.34018418192863464,0.347735732793808
2020-01-21,0.31207799911499023,0.340187132358551,0.3477349281311035
2020-01-22,0.25181955099105835,0.25181955099105835,0.4963609278202057
2020-01-23,0.2904932200908661,0.2904932200908661,0.4190135598182678
2020-01-24,0.2617848515510559,0.4692282974720001,0.26898685097694397
2020-01-27,0.23523744940757751,0.4930558204650879,0.2717067301273346
2020-01-28,0.25452327728271484,0.5248923301696777,0.22058436274528503
2020-01-29,0.37356555461883545,0.4104374647140503,0.21599702537059784
2020-01-30,0.24018850922584534,0.5554667115211487,0.20434477925300598
2020-01-31,0.506470799446106,0.29590103030204773,0.1976282000541687
2020-02-03,0.4588327407836914,0.29301905632019043,0.24814818799495697
2020-02-04,0.4618895351886749,0.34812119603157043,0.18998923897743225
2020-02-05,0.21573175489902496,0.5733460187911987,0.21092219650745392
2020-02-06,0.2756730020046234,0.2756730020046234,0.4486539661884308
2020-02-07,0.2690238058567047,0.2690238058567047,0.4619523286819458
2020-02-10,0.33998316526412964,0.2829819619655609,0.3770349323749542
2020-02-11,0.3399592936038971,0.28271517157554626,0.37732547521591187
2020-02-12,0.24658630788326263,0.24658630788326263,0.5068273544311523
2020-02-13,0.24423839151859283,0.24423839151859283,0.5115232467651367
2020-02-14,0.24860432744026184,0.24860432744026184,0.5027912855148315
2020-02-18,0.24432691931724548,0.24432691931724548,0.511346161365509
2020-02-19,0.2511015236377716,0.26509618759155273,0.48380228877067566
2020-02-20,0.24435390532016754,0.24435390532016754,0.5112921595573425
2020-02-21,0.37994620203971863,0.21100448071956635,0.4090493321418762
2020-02-24,0.23208697140216827,0.5358260869979858,0.23208697140216827
2020-02-25,0.3794669210910797,0.3604743182659149,0.260058730840683
2020-02-26,0.4076091945171356,0.30046868324279785,0.2919221520423889
2020-02-27,0.40731513500213623,0.2963424324989319,0.2963424324989319
2020-02-28,0.36732596158981323,0.3163370192050934,0.3163370192050934
2020-03-02,0.3366120159626007,0.33169400691986084,0.33169400691986084
2020-03-03,0.32486286759376526,0.32486286759376526,0.35027429461479187
2020-03-04,0.32709792256355286,0.32709792256355286,0.3458041548728943
2020-03-05,0.5053379535675049,0.24733103811740875,0.24733103811740875
2020-03-06,0.4278607666492462,0.2860696017742157,0.2860696017742157
2020-03-09,0.325171560049057,0.325171560049057,0.3496568500995636
2020-03-10,0.40639907121658325,0.2968004643917084,0.2968004643917084
2020-03-11,0.3248627781867981,0.3248627781867981,0.3502744436264038
2020-03-12,0.32487988471984863,0.32487988471984863,0.35024017095565796
2020-03-13,0.3701872229576111,0.31490635871887207,0.31490635871887207
2020-03-16,0.32486388087272644,0.32486388087272644,0.35027217864990234
2020-03-17,0.40731534361839294,0.2963423430919647,0.2963423430919647
2020-03-18,0.3248627781867981,0.3248627781867981,0.3502744436264038
2020-03-19,0.3248646855354309,0.3248646855354309,0.3502706289291382
2020-03-20,0.3251868784427643,0.3251868784427643,0.34962618350982666
2020-03-23,0.3333333432674408,0.3333333432674408,0.3333333432674408
2020-03-24,0.3333333432674408,0.3333333432674408,0.3333333432674408
2020-03-25,0.4837547242641449,0.25812265276908875,0.25812265276908875
2020-03-26,0.5111412405967712,0.256490021944046,0.23236876726150513
2020-03-27,0.5084179043769836,0.2585175633430481,0.23306448757648468
2020-03-30,0.5111852288246155,0.25646886229515076,0.2323458194732666
2020-03-31,0.5110390782356262,0.2565813958644867,0.23237957060337067
2020-04-01,0.48499152064323425,0.2755734622478485,0.23943497240543365
2020-04-02,0.5111839771270752,0.2564694285392761,0.23234659433364868
2020-04-03,0.5111814141273499,0.2564717233181,0.23234690725803375
2020-04-06,0.5111852288246155,0.25646889209747314,0.232345849275589
2020-04-07,0.23490451276302338,0.559329628944397,0.20576585829257965
2020-04-08,0.22138407826423645,0.5629019737243652,0.21571390330791473
2020-04-09,0.2138415277004242,0.5577558279037476,0.22840265929698944
2020-04-13,0.20638875663280487,0.5610228180885315,0.23258841037750244
2020-04-14,0.20610645413398743,0.5602554678916931,0.23363806307315826
2020-04-15,0.2705472707748413,0.3527752459049225,0.3766774535179138
2020-04-16,0.20832359790802002,0.5662822723388672,0.22539407014846802
2020-04-17,0.2667066156864166,0.3939671218395233,0.33932626247406006
2020-04-20,0.41655468940734863,0.24449685215950012,0.33894845843315125
2020-04-21,0.4166417717933655,0.24445843696594238,0.33889976143836975
2020-04-22,0.25736525654792786,0.27222877740859985,0.4704059660434723
2020-04-23,0.41667208075523376,0.24444575607776642,0.338882178068161
2020-04-24,0.41667240858078003,0.24444572627544403,0.3388819098472595
2020-04-27,0.4166510999202728,0.24444778263568878,0.3389011025428772
2020-04-28,0.4166724383831024,0.24444569647312164,0.3388819098472595
2020-04-29,0.4196641445159912,0.2414378672838211,0.33889803290367126
2020-04-30,0.42984017729759216,0.2035418301820755,0.36661794781684875
2020-05-01,0.43018749356269836,0.20582488179206848,0.36398762464523315
2020-05-04,0.30260902643203735,0.24065253138542175,0.4567384719848633
2020-05-05,0.30240994691848755,0.24067777395248413,0.45691224932670593
2020-05-06,0.4165668189525604,0.2444668412208557,0.33896636962890625
2020-05-07,0.37107741832733154,0.2634235918521881,0.36549901962280273
2020-05-08,0.41649776697158813,0.2444649636745453,0.3390372693538666
2020-05-11,0.43032580614089966,0.20941810309886932,0.3602561056613922
2020-05-12,0.4166816174983978,0.24443750083446503,0.33888089656829834
2020-05-13,0.41665977239608765,0.24445122480392456,0.3388890326023102
2020-05-14,0.2878493368625641,0.4243013560771942,0.2878493368625641
2020-05-15,0.33200356364250183,0.4418664872646332,0.22613002359867096
2020-05-18,0.27463552355766296,0.5092293620109558,0.2161351442337036
2020-05-19,0.41601240634918213,0.21063682436943054,0.37335073947906494
2020-05-20,0.4294379651546478,0.21705859899520874,0.35350340604782104
2020-05-21,0.39586636424064636,0.311651349067688,0.2924822270870209
2020-05-22,0.42997321486473083,0.20346973836421967,0.3665570616722107
2020-05-26,0.22041697800159454,0.22041697800159454,0.5591661334037781
2020-05-27,0.3204768896102905,0.18732964992523193,0.4921935200691223
2020-05-28,0.38038328289985657,0.16664059460163116,0.4529761075973511
2020-05-29,0.38639065623283386,0.16621705889701843,0.4473923146724701
2020-06-01,0.32349562644958496,0.18801692128181458,0.48848745226860046
2020-06-02,0.42627549171447754,0.35739243030548096,0.2163320630788803
2020-06-03,0.3433713912963867,0.4486924111843109,0.20793625712394714
2020-06-04,0.34310704469680786,0.4137873649597168,0.24310557544231415
2020-06-05,0.5312125086784363,0.2611091434955597,0.20767830312252045
2020-06-08,0.4514373242855072,0.33383309841156006,0.21472953259944916
2020-06-09,0.47424766421318054,0.23524373769760132,0.2905086278915405
2020-06-10,0.33195164799690247,0.40541914105415344,0.2626291811466217
2020-06-11,0.3067626953125,0.42261621356010437,0.27062103152275085
2020-06-12,0.3872235119342804,0.25517430901527405,0.35760223865509033
2020-06-15,0.4186934530735016,0.24249356985092163,0.3388129472732544
2020-06-16,0.46491631865501404,0.2382490485906601,0.2968346178531647
2020-06-17,0.3880966901779175,0.2571605145931244,0.35474279522895813
2020-06-18,0.4008665084838867,0.25140073895454407,0.34773269295692444
2020-06-19,0.37781038880348206,0.2619132995605469,0.36027637124061584
2020-06-22,0.3063756823539734,0.29719609022140503,0.3964282274246216
2020-06-23,0.31306448578834534,0.29371190071105957,0.3932235836982727
2020-06-24,0.31343966722488403,0.3361492156982422,0.3504111170768738
2020-06-25,0.3497365117073059,0.3309273421764374,0.3193361461162567
2020-06-26,0.3855174779891968,0.30081337690353394,0.31366920471191406
2020-06-29,0.24534980952739716,0.5093004107475281,0.24534980952739716
2020-06-30,0.303790420293808,0.4388127624988556,0.25739675760269165
2020-07-01,0.23283028602600098,0.45968887209892273,0.3074808418750763
2020-07-02,0.3088139593601227,0.29348212480545044,0.3977038860321045
2020-07-06,0.31411418318748474,0.33592239022254944,0.3499634563922882
2020-07-07,0.37622326612472534,0.336628794670105,0.2871478796005249
2020-07-08,0.37862470746040344,0.31988388299942017,0.3014914393424988
2020-07-09,0.3762226998806,0.3366294205188751,0.2871479094028473
2020-07-10,0.37623146176338196,0.3366129696369171,0.28715553879737854
2020-07-13,0.37694674730300903,0.23646442592144012,0.3865888714790344
2020-07-14,0.2598717212677002,0.41896724700927734,0.32116106152534485
2020-07-15,0.32051753997802734,0.3308330476284027,0.34864941239356995
2020-07-16,0.3315833806991577,0.318072110414505,0.35034453868865967
2020-07-17,0.31177327036857605,0.34039732813835144,0.3478293716907501
2020-07-20,0.312079519033432,0.34018638730049133,0.34773409366607666
2020-07-21,0.3120802342891693,0.3401857316493988,0.3477340340614319
2020-07-22,0.326092004776001,0.41047540307044983,0.2634325921535492
2020-07-23,0.29154089093208313,0.27716225385665894,0.43129685521125793
2020-07-24,0.31202903389930725,0.34019356966018677,0.34777742624282837
2020-07-27,0.24077008664608002,0.3947361707687378,0.36449378728866577
2020-07-28,0.31208091974258423,0.3401850163936615,0.3477340638637543
2020-07-29,0.31207820773124695,0.34018686413764954,0.34773489832878113
2020-07-30,0.3120798170566559,0.34018629789352417,0.3477339744567871
2020-07-31,0.3062928020954132,0.2972387671470642,0.39646846055984497
2020-08-03,0.3062930405139923,0.2972387671470642,0.3964681625366211
2020-08-04,0.3062952756881714,0.29723870754241943,0.39646604657173157
2020-08-05,0.3062952756881714,0.29723870754241943,0.39646604657173157
2020-08-06,0.312096506357193,0.3401356041431427,0.3477678596973419
2020-08-07,0.30743861198425293,0.29695674777030945,0.3956046402454376
2020-08-10,0.30625298619270325,0.29724785685539246,0.3964992165565491
2020-08-11,0.3047889769077301,0.29758134484291077,0.39762967824935913
2020-08-12,0.31644919514656067,0.3265385627746582,0.3570123016834259
2020-08-13,0.34203410148620605,0.3060210645198822,0.35194480419158936
2020-08-14,0.31352806091308594,0.3385416865348816,0.3479301929473877
2020-08-17,0.3140014111995697,0.33429330587387085,0.35170525312423706
2020-08-18,0.3433978855609894,0.30540257692337036,0.35119950771331787
2020-08-19,0.31357595324516296,0.33849385380744934,0.3479301929473877
2020-08-20,0.3122687041759491,0.3396137058734894,0.3481176197528839
2020-08-21,0.24233829975128174,0.2993588149547577,0.45830291509628296
2020-08-24,0.3079235553741455,0.300176203250885,0.39190027117729187
2020-08-25,0.3166202902793884,0.33494776487350464,0.34843194484710693
2020-08-26,0.4243016242980957,0.23648028075695038,0.3392181396484375
2020-08-27,0.42482703924179077,0.23614558577537537,0.33902740478515625
2020-08-28,0.32185232639312744,0.2930353581905365,0.38511237502098083
2020-08-31,0.41014549136161804,0.24541503190994263,0.34443947672843933
2020-09-01,0.24822966754436493,0.24822966754436493,0.5035406351089478
2020-09-02,0.3009083867073059,0.2984912097454071,0.4006003737449646
2020-09-03,0.2617207467556,0.2617207467556,0.4765585660934448
2020-09-04,0.24255798757076263,0.30500471591949463,0.4524373412132263
2020-09-08,0.21194155514240265,0.5761169195175171,0.21194155514240265
2020-09-09,0.3135293424129486,0.461230605840683,0.22524000704288483
2020-09-10,0.21194155514240265,0.5761169195175171,0.21194155514240265
2020-09-11,0.34597399830818176,0.43533825874328613,0.21868771314620972
2020-09-14,0.22852076590061188,0.5429584383964539,0.22852076590061188
2020-09-15,0.22818167507648468,0.5436366200447083,0.22818167507648468
2020-09-16,0.40705448389053345,0.2861294448375702,0.3068160116672516
2020-09-17,0.3387581706047058,0.38123396039009094,0.28000789880752563
2020-09-18,0.24943141639232635,0.5011371374130249,0.24943141639232635
2020-09-21,0.27814191579818726,0.4437161982059479,0.27814191579818726
2020-09-22,0.4697932302951813,0.284623384475708,0.2455834448337555
2020-09-23,0.3991933763027191,0.3272620439529419,0.273544579744339
2020-09-24,0.39961791038513184,0.31545400619506836,0.2849281430244446
2020-09-25,0.4072114825248718,0.2963942587375641,0.2963942587375641
2020-09-28,0.324861615896225,0.324861615896225,0.35027676820755005
2020-09-29,0.4715324640274048,0.268882691860199,0.25958487391471863
2020-09-30,0.5135078430175781,0.27329427003860474,0.21319785714149475
2020-10-01,0.2802199721336365,0.4838370382785797,0.23594297468662262
2020-10-02,0.21549171209335327,0.5690166354179382,0.21549171209335327
2020-10-05,0.31815677881240845,0.4003453254699707,0.28149792551994324
2020-10-06,0.21194155514240265,0.5761169195175171,0.21194155514240265
2020-10-07,0.21194155514240265,0.5761169195175171,0.21194155514240265
2020-10-08,0.2225351333618164,0.5549297332763672,0.2225351333618164
2020-10-09,0.41234076023101807,0.24633397161960602,0.3413252532482147
2020-10-12,0.4165206849575043,0.2445162981748581,0.33896303176879883
2020-10-13,0.4243527054786682,0.23644092679023743,0.339206337928772
2020-10-14,0.3064018487930298,0.2971827983856201,0.3964153230190277
2020-10-15,0.3063655197620392,0.29720184206962585,0.3964325785636902
2020-10-16,0.3062954843044281,0.29723912477493286,0.3964654207229614
2020-10-19,0.3063047230243683,0.29723379015922546,0.396461546421051
2020-10-20,0.3080744743347168,0.29630616307258606,0.39561930298805237
2020-10-21,0.41648614406585693,0.2445266842842102,0.3389871418476105
2020-10-22,0.3065353333950043,0.2971130609512329,0.39635157585144043
2020-10-23,0.3126547038555145,0.3124726414680481,0.37487268447875977
2020-10-26,0.32417285442352295,0.2880147695541382,0.38781240582466125
2020-10-27,0.2382897585630417,0.5234203934669495,0.2382897585630417
2020-10-28,0.39641499519348145,0.3489210605621338,0.25466397404670715
2020-10-29,0.5300837159156799,0.23495814204216003,0.23495814204216003
2020-10-30,0.5297974944114685,0.23510123789310455,0.23510123789310455
2020-11-02,0.5297905802726746,0.23510466516017914,0.23510466516017914
2020-11-03,0.5761169195175171,0.21194155514240265,0.21194155514240265
2020-11-04,0.24968580901622772,0.5006284713745117,0.24968580901622772
2020-11-05,0.3041742742061615,0.3041742742061615,0.3916514217853546
2020-11-06,0.3559967279434204,0.2821783125400543,0.36182495951652527
2020-11-09,0.3794466257095337,0.2376514971256256,0.3829019367694855
2020-11-10,0.3387047052383423,0.45385506749153137,0.20744018256664276
2020-11-11,0.4413546323776245,0.33751675486564636,0.22112859785556793
2020-11-12,0.49900075793266296,0.2615474462509155,0.23945173621177673
2020-11-13,0.4326617121696472,0.2045534998178482,0.36278480291366577
2020-11-16,0.43035486340522766,0.20347674190998077,0.36616840958595276
2020-11-17,0.4594874382019043,0.2511460781097412,0.28936654329299927
2020-11-18,0.3376031517982483,0.3103751242160797,0.3520216941833496
2020-11-19,0.3316733241081238,0.31798413395881653,0.3503425717353821
2020-11-20,0.3222649395465851,0.32904279232025146,0.34869226813316345
2020-11-23,0.32932645082473755,0.3208920657634735,0.3497815728187561
2020-11-24,0.31210145354270935,0.3401648700237274,0.34773367643356323
2020-11-25,0.31208038330078125,0.3401857018470764,0.3477339446544647
2020-11-27,0.31211286783218384,0.3401537239551544,0.34773340821266174
2020-11-30,0.31211432814598083,0.3401522934436798,0.34773340821266174
2020-12-01,0.29179656505584717,0.3469003438949585,0.36130309104919434
2020-12-02,0.312224805355072,0.3400435745716095,0.34773164987564087
2020-12-03,0.31242606043815613,0.3398456573486328,0.34772834181785583
2020-12-04,0.3121207654476166,0.34014594554901123,0.3477332890033722
2020-12-07,0.31209564208984375,0.34017062187194824,0.34773367643356323
2020-12-08,0.31207984685897827,0.340186208486557,0.3477339744567871
2020-12-09,0.3120797574520111,0.3401864469051361,0.34773385524749756
2020-12-10,0.3122522830963135,0.33966490626335144,0.3480827808380127
2020-12-11,0.3121281564235687,0.34004053473472595,0.3478313386440277
2020-12-14,0.31069469451904297,0.2961393892765045,0.3931659460067749
2020-12-15,0.3191448450088501,0.27967405319213867,0.40118110179901123
2020-12-16,0.30644431710243225,0.29712483286857605,0.3964309096336365
2020-12-17,0.3077869415283203,0.2968703806400299,0.3953426480293274
2020-12-18,0.3121086359024048,0.3401578664779663,0.3477334976196289
2020-12-21,0.3127196729183197,0.3382420241832733,0.3490382730960846
2020-12-22,0.20980525016784668,0.4405635893344879,0.34963110089302063
2020-12-23,0.21043062210083008,0.43747568130493164,0.35209372639656067
2020-12-24,0.24318377673625946,0.3026582598686218,0.45415791869163513
2020-12-28,0.24258843064308167,0.30509135127067566,0.45232027769088745
2020-12-29,0.2160908281803131,0.2160908281803131,0.567818284034729
2020-12-30,0.32938337326049805,0.32081252336502075,0.3498041331768036
2020-12-31,0.43001440167427063,0.2039715200662613,0.36601412296295166
